power_mW,F_spm_1_dB,F_spm_2_dB,F_spm_3_dB
1.0,0.0005406360096046184,7.656657566883001e-5,0.00019097747483608793
116.66666666666666,0.21697201672658764,2.790638576087268,1.5444334227230008
133.33333333333337,0.22957835065900722,2.9223348975446757,1.2970670550166463
150.0,0.21134564268216358,2.2553514456342634,0.7010599579320134
166.66666666666666,0.19561338542546208,0.7398874828111912,-0.056795427291177765
183.33333333333331,0.19104847569811026,-1.1416956050202984,-0.5953080962721515
200.0,0.19362549752991604,-2.466346136325864,-0.7519001908431756
216.6666666666667,0.23491800024919463,-2.377809255290199,-0.7228764299240665
233.33333333333331,0.34349511200018945,-0.6920866883802761,-0.6536232553886046
250.0,0.5322691149875268,1.6383501044463746,-0.4871190169487256
